efficiency,points,plus_minus,turnovers,blocks_per_min,turnovers_per_min,team_LAL,opponent_GSW,team_CHA,steals_per_min,team_MIA,steals,points_per_min,opponent_IND,opponent_CHA,opponent_DAL,blocks,position_SF,team_OKC,opponent_DEN,team_DAL,assists_per_min,team_BKN,team_CHI,opponent_LAL,efficiency_per_min,team_HOU,opponent_CLE,opponent_UTA,opponent_LAC,opponent_OKC,scoring_consistency,team_NOP,game_location_Home,age,assists,rebounds_per_min,team_GSW,usage_rate,team_MIN,opponent_MIL,opponent_NOP,age_bin_prime,three_pct,pm_bin_neutral,position_PG,team_PHI,opponent_NYK,opponent_ORL,minutes_played,team_SAC,opponent_DET,rest_days,fg_pct,team_TOR,impact_metric,ft_pct,team_DET,position_PF,team_CLE,rebounds,opponent_SAC,opponent_SAS,team_LAC,target
31,19,-18,1,0.0,0.02923976522690745,0,0,0,0.02923976522690745,0,1,0.5555555393112416,0,0,0,0,0,0,0,0,0.14619882613453725,0,0,0,0.9064327220341309,0,0,0,0,0,24.8333326072125,0,0,23,5,0.20467835658835215,0,0.7309941306726863,0,1,0,0,44.4,0,0,0,0,0,34.2,0,0,1,44.7,0,0.9064327220341309,79.5,0,0,0,7,0,0,0,1
18,16,1,3,0.0,0.1666666574074079,0,0,0,0.0,0,0,0.8888888395061756,0,0,0,0,0,1,0,0,0.11111110493827195,0,0,0,0.9999999444444475,0,0,0,0,0,54.666663629629795,0,1,26,2,0.1666666574074079,0,1.1666666018518554,0,0,0,1,41.9,1,1,0,0,0,18.0,0,1,1,61.5,0,1.1666666018518554,86.2,0,0,0,3,0,0,0,0
25,18,3,2,0.0,0.0662251633700277,0,0,0,0.0,0,0,0.5960264703302494,0,0,0,0,0,0,0,0,0.23178807179509694,0,0,1,0.8278145421253463,0,0,0,0,0,20.086092050129405,0,1,29,7,0.0662251633700277,0,0.8940397054953739,0,0,0,0,38.4,0,1,0,0,0,30.2,0,0,3,33.7,0,0.8940397054953739,87.3,0,0,0,2,0,0,0,0
28,21,-2,2,0.02538071001571802,0.05076142003143604,0,0,0,0.0,1,0,0.5329949103300785,0,0,0,1,0,0,0,0,0.0,0,0,0,0.7106598804401046,0,0,0,0,0,26.383248061338886,0,0,25,0,0.20304568012574417,0,0.5837563303615145,0,0,0,1,29.2,0,0,0,0,0,39.4,0,0,4,49.5,0,0.7360405904558226,69.1,0,1,0,8,0,0,0,0
27,18,0,3,0.07633587494901241,0.1145038124235186,0,0,0,0.038167937474506204,0,1,0.6870228745411117,0,0,0,2,0,0,0,0,0.0,0,0,0,1.0305343118116674,0,0,0,0,0,34.969464314142584,0,0,27,0,0.34351143727055583,0,0.8015266869646303,0,0,0,1,39.8,1,0,0,0,0,26.2,0,0,0,50.9,0,1.0305343118116674,69.1,0,0,0,9,0,0,0,0
24,13,-12,0,0.0,0.0,0,0,0,0.051020405560183384,0,1,0.663265272282384,0,0,0,0,0,0,0,0,0.3061224333611003,0,0,0,1.2244897334444012,0,0,0,0,0,29.316325034881373,0,1,29,6,0.20408162224073353,0,0.9693877056434843,0,0,0,0,38.5,0,1,0,0,1,19.6,0,0,1,44.2,0,1.1734693278842179,71.8,0,0,0,4,0,0,0,1
23,15,-5,2,0.07142856887755111,0.07142856887755111,0,0,0,0.0,0,0,0.5357142665816333,0,0,0,2,1,0,1,0,0.07142856887755111,0,0,0,0.8214285420918378,0,0,0,0,0,25.607141942602073,0,0,32,2,0.21428570663265334,0,0.6785714043367356,0,0,0,0,23.4,0,0,0,0,0,28.0,0,0,0,47.8,0,0.8214285420918378,72.0,0,0,0,6,0,0,0,0
4,5,0,2,0.06451612486992743,0.12903224973985486,0,0,0,0.0,0,0,0.32258062434963714,0,0,0,1,0,0,0,0,0.0,0,0,0,0.2580644994797097,0,0,0,0,0,13.741934597294543,0,0,26,0,0.0,0,0.451612874089492,0,0,0,1,43.3,1,0,0,0,0,15.5,0,0,2,42.6,0,0.32258062434963714,80.0,0,0,0,0,0,0,0,0
23,16,-5,2,0.0,0.06968640872172792,0,0,0,0.06968640872172792,0,2,0.5574912697738234,0,0,0,0,0,0,0,0,0.20905922616518374,0,0,0,0.8013937002998711,0,0,0,0,0,23.69337896538749,0,1,27,6,0.03484320436086396,0,0.836236904660735,0,0,0,1,42.1,0,1,0,0,0,28.7,0,0,2,42.5,0,0.8013937002998711,65.9,0,0,0,1,0,0,1,1
24,18,9,3,0.0,0.11952190758876861,0,0,0,0.03984063586292287,0,1,0.7171314455326117,0,0,0,0,0,0,0,0,0.07968127172584574,0,0,0,0.9561752607101489,0,0,0,0,0,36.28685114395015,0,0,27,2,0.23904381517753723,0,0.916334624847226,0,0,0,1,37.7,0,0,0,0,0,25.1,0,0,2,50.6,0,1.0358565324359945,67.6,0,0,0,6,0,0,0,0
23,18,-2,2,0.0,0.06430867960422251,0,0,0,0.032154339802111256,0,1,0.5787781164380026,0,0,0,0,1,0,0,0,0.032154339802111256,0,0,0,0.7395498154485589,1,0,0,0,0,18.694533160947483,0,0,26,1,0.1607716990105563,0,0.6752411358443364,0,0,0,1,38.4,0,0,0,0,0,31.1,0,0,1,32.3,0,0.7717041552506702,76.8,0,0,0,5,0,0,0,0
18,9,-11,1,0.0,0.035714284438775556,0,0,0,0.035714284438775556,0,1,0.32142855994898,0,0,0,0,0,0,0,0,0.17857142219387778,0,0,0,0.64285711989796,0,0,0,0,0,14.110713781760222,0,1,22,5,0.14285713775510223,0,0.5357142665816333,0,0,0,0,32.2,0,1,0,0,0,28.0,0,0,1,43.9,0,0.64285711989796,84.1,0,0,0,4,0,0,0,0
28,19,3,4,0.0238095232426304,0.0952380929705216,0,0,0,0.0238095232426304,0,1,0.4523809416099776,0,0,0,1,1,0,0,0,0.0714285697278912,0,0,0,0.6666666507936512,0,0,0,0,0,22.166666138888903,0,0,23,3,0.1904761859410432,0,0.6190476043083905,0,0,0,0,32.8,0,0,0,0,0,42.0,0,0,1,49.0,0,0.714285697278912,70.9,0,0,0,8,0,0,0,1
24,17,10,0,0.0,0.0,0,0,0,0.0,0,0,0.7488986454229671,0,0,0,0,0,1,0,0,0.22026430747734327,0,0,0,1.0572686758912477,0,0,0,0,0,33.850218773118115,0,0,26,5,0.08810572299093732,0,0.9691629529003104,0,0,0,1,34.4,0,1,0,0,0,22.7,0,0,1,45.2,0,1.0572686758912477,76.5,0,0,0,2,0,0,0,0
32,24,10,2,0.0,0.05524861725832549,0,0,0,0.0,0,0,0.6629834070999059,0,0,0,0,0,0,0,0,0.11049723451665099,0,1,0,0.8839778761332079,0,0,1,0,0,35.734805642684925,0,1,28,4,0.16574585177497647,0,0.8287292588748824,0,0,0,1,47.1,0,0,0,0,0,36.2,0,0,5,53.9,0,0.9392264933915333,62.4,0,0,0,6,0,0,0,1
24,16,5,1,0.0,0.044843047316455276,0,0,0,0.044843047316455276,0,1,0.7174887570632844,0,0,0,0,0,0,0,0,0.26905828389873165,0,0,0,1.0762331355949266,0,1,0,0,0,33.93721820909335,0,1,31,6,0.08968609463291055,0,1.0313900882784712,0,0,0,0,34.7,0,1,0,0,0,22.3,0,0,0,47.3,0,1.0762331355949266,85.4,0,0,0,2,0,0,0,0
24,13,-6,1,0.07067137559465103,0.035335687797325516,0,0,0,0.035335687797325516,0,1,0.45936394136523173,0,0,0,2,0,0,0,0,0.035335687797325516,0,0,0,0.8480565071358124,0,0,0,0,0,22.83038788585202,0,1,26,1,0.2826855023786041,0,0.5300353169598827,0,0,0,1,23.2,0,0,0,0,0,28.3,0,0,1,49.7,0,0.7773851315411614,79.9,0,0,0,8,1,0,0,0
29,19,-1,2,0.03367003253636254,0.06734006507272508,0,0,0,0.03367003253636254,0,1,0.6397306181908883,0,0,1,1,0,0,0,0,0.0,0,0,0,0.9764309435545137,0,0,0,0,0,31.73063866226806,0,0,31,0,0.33670032536362543,0,0.7070706832636133,0,0,0,0,35.9,0,0,0,0,0,29.7,0,0,2,49.6,0,0.9764309435545137,82.7,0,1,0,10,0,0,0,0
24,12,1,1,0.07874015438030889,0.039370077190154444,0,0,1,0.039370077190154444,0,1,0.4724409262818533,0,0,0,2,0,0,0,0,0.11811023157046333,0,0,0,0.9448818525637066,0,0,0,0,0,20.267715737491507,0,0,23,3,0.2755905403310811,0,0.6299212350424711,0,0,0,0,19.1,1,0,0,0,0,25.4,0,0,1,42.9,0,0.8661416981833977,73.7,0,0,0,7,0,0,0,1
31,20,-1,1,0.0,0.03134796139975043,0,0,0,0.03134796139975043,0,1,0.6269592279950086,0,0,0,0,0,0,0,0,0.15673980699875215,1,0,0,0.9717868033922632,0,0,0,0,0,31.285265476950926,0,0,27,5,0.18808776839850255,0,0.8150469963935111,0,0,0,1,34.4,0,0,0,0,0,31.9,0,0,4,49.9,0,0.9717868033922632,75.0,0,0,0,6,0,0,0,0
24,14,-11,1,0.047393362682779015,0.047393362682779015,0,0,0,0.09478672536555803,0,2,0.6635070775589063,0,0,0,1,0,0,0,0,0.18957345073111606,0,0,0,1.1374407043866963,0,0,0,0,0,38.018955544125326,0,0,26,4,0.18957345073111606,0,0.9004738909728013,0,0,0,1,41.5,0,0,0,1,0,21.1,0,0,1,57.3,0,1.0426539790211382,76.5,0,0,0,4,0,0,0,1
24,17,-7,2,0.028653294307928533,0.057306588615857065,0,0,0,0.028653294307928533,0,1,0.4871060032347851,0,0,0,1,0,0,0,0,0.14326647153964267,1,0,0,0.6876790633902848,0,0,0,0,0,17.29226311483487,0,1,22,5,0.057306588615857065,0,0.6876790633902848,0,0,0,0,35.2,0,0,0,0,0,34.9,0,0,3,35.5,0,0.6876790633902848,73.2,0,0,0,2,0,0,0,1
25,15,-9,1,0.03999999840000006,0.03999999840000006,0,0,0,0.0,1,0,0.599999976000001,0,0,0,1,0,0,0,0,0.3199999872000005,0,0,0,0.9999999600000016,0,0,0,0,0,24.53999901840004,0,1,21,8,0.07999999680000013,0,0.9599999616000015,0,0,0,0,33.4,0,1,0,0,0,25.0,0,0,3,40.9,0,0.9999999600000016,82.5,0,0,0,2,0,1,0,1
27,17,-2,1,0.0598802377281366,0.0299401188640683,0,0,0,0.0,0,0,0.5089820206891611,0,0,0,2,0,0,0,0,0.0898203565922049,0,0,0,0.8083832093298441,0,0,0,0,0,25.34730463032022,0,1,25,3,0.1796407131844098,0,0.6287424961454343,0,0,0,1,23.5,0,0,0,0,0,33.4,0,1,0,49.8,0,0.7784430904657759,77.8,0,1,0,6,0,0,0,1
19,15,-6,3,0.0,0.08771929568072234,0,0,0,0.02923976522690745,0,1,0.4385964784036117,0,0,0,0,0,0,0,0,0.1169590609076298,0,0,0,0.5555555393112416,0,0,0,0,0,19.91228011952397,0,0,25,4,0.0584795304538149,0,0.6432748349919639,0,0,0,1,31.5,0,0,0,0,0,34.2,0,0,1,45.4,0,0.6140350697650564,82.7,1,0,0,2,1,0,0,0
12,11,-9,1,0.0,0.0502512537562184,0,0,0,0.0,0,0,0.5527637913184025,0,0,0,0,0,0,0,0,0.1005025075124368,0,0,0,0.6030150450746209,0,0,0,0,0,25.648239917173875,0,1,24,2,0.0,0,0.7035175525870577,0,0,0,0,37.2,0,0,0,0,0,19.9,0,0,1,46.4,0,0.6532662988308393,77.2,0,0,1,0,1,0,0,0
16,8,-9,2,0.04694835460336363,0.09389670920672726,0,1,0,0.0,0,0,0.375586836826909,0,0,0,1,1,0,0,0,0.14084506381009088,0,0,0,0.751173673653818,0,0,0,0,0,18.103285535057015,0,0,29,3,0.28169012762018175,0,0.6103286098437272,0,0,0,0,35.4,0,0,0,0,0,21.3,1,0,1,48.2,0,0.7981220282571817,64.9,0,0,0,6,0,0,0,0
24,17,-6,2,0.02754820860748737,0.05509641721497474,0,0,0,0.02754820860748737,0,1,0.4683195463272853,0,0,0,1,1,0,0,0,0.08264462582246211,0,0,0,0.6611570065796969,0,0,0,0,0,18.49862207992777,0,0,25,3,0.11019283442994948,0,0.6060605893647222,0,0,0,1,42.9,0,0,0,1,0,36.3,0,0,1,39.5,0,0.6611570065796969,65.9,0,0,0,4,0,0,0,1
24,16,-8,2,0.08658008283203104,0.08658008283203104,0,0,0,0.0,0,0,0.6926406626562484,0,0,0,2,0,0,0,0,0.0,0,1,0,1.0389609939843725,0,0,0,0,0,30.337661024343674,0,0,23,0,0.3463203313281242,0,0.7792207454882794,0,0,0,0,27.5,0,0,0,0,0,23.1,0,0,3,43.8,0,1.0389609939843725,66.4,0,0,0,8,0,0,0,0
35,24,12,2,0.0,0.06711409170758081,0,0,0,0.03355704585379041,0,1,0.8053691004909698,0,0,0,0,0,0,0,0,0.16778522926895204,0,0,0,1.1744966048826642,0,0,0,0,0,39.22147519391023,0,1,26,5,0.23489932097653285,0,1.0402684214675026,0,0,0,1,21.5,0,0,0,0,0,29.8,0,0,1,48.7,0,1.2080536507364545,69.0,0,0,0,7,0,0,0,1
27,17,-14,2,0.0,0.06825938333585722,0,0,0,0.03412969166792861,0,1,0.5802047583547864,0,0,1,0,1,0,0,0,0.13651876667171445,0,0,0,0.9215016750340724,0,0,0,0,0,25.296927464268684,0,0,24,4,0.23890784167550028,0,0.7849829083623581,0,0,0,0,43.1,0,0,0,0,0,29.3,0,0,1,43.6,0,0.9556313667020011,79.6,1,0,0,7,0,0,0,0
24,17,-2,0,0.0,0.0,0,0,0,0.033333332222222255,0,1,0.5666666477777784,0,0,0,0,0,0,0,0,0.19999999333333354,0,0,0,0.7999999733333342,0,0,0,0,0,21.81666593944447,0,0,32,6,0.0,0,0.7666666411111119,0,0,0,0,48.1,0,0,0,0,0,30.0,0,0,0,38.5,0,0.7666666411111119,63.4,0,0,0,0,0,0,0,1
27,16,-9,2,0.05882352768166096,0.05882352768166096,0,0,0,0.0,0,0,0.47058822145328766,0,0,1,2,0,0,0,0,0.02941176384083048,0,0,0,0.7941176237024229,0,0,0,0,0,21.36470525397926,0,1,25,1,0.2941176384083048,0,0.558823512975779,0,0,0,1,17.9,0,0,0,0,0,34.0,0,0,2,45.4,0,0.7941176237024229,76.2,0,0,1,10,0,0,0,1
20,16,3,2,0.10256409730440526,0.10256409730440526,0,0,0,0.0,0,0,0.8205127784352421,0,0,0,2,1,0,0,0,0.10256409730440526,1,0,0,1.0256409730440526,0,0,0,0,0,39.63076719842219,0,1,24,2,0.10256409730440526,0,1.0256409730440526,0,0,0,0,40.8,0,0,0,0,0,19.5,0,0,3,48.3,0,1.0256409730440526,66.6,0,0,0,2,0,0,0,1
18,9,0,2,0.0,0.08968609463291055,0,0,0,0.044843047316455276,0,1,0.4035874258480975,0,0,0,0,0,0,0,0,0.08968609463291055,0,0,0,0.807174851696195,0,0,0,0,0,23.206276986265607,0,0,32,2,0.3587443785316422,0,0.5829596151139186,0,0,0,0,45.5,1,0,1,0,0,22.3,0,1,1,57.5,0,0.8520178990126502,77.0,0,1,0,8,0,0,0,0
29,19,13,2,0.030864196578265543,0.061728393156531086,0,0,0,0.030864196578265543,0,1,0.5864197349870452,0,0,0,1,0,0,1,0,0.2160493760478588,0,0,0,0.8950617007697007,0,0,0,0,0,26.095678206923512,0,0,29,7,0.09259258973479663,0,0.8641975041914352,0,0,0,0,33.9,0,1,0,0,0,32.4,0,0,0,44.5,0,0.8950617007697007,73.8,0,0,0,3,0,0,1,1
25,15,-4,3,0.02770083025759473,0.08310249077278418,0,0,0,0.02770083025759473,0,1,0.41551245386392094,0,0,0,1,0,0,0,0,0.0,0,0,0,0.6925207564398682,0,0,0,0,0,20.110802767013773,0,0,27,0,0.30470913283354206,0,0.49861494463670514,0,0,0,1,36.0,0,0,0,0,0,36.1,1,0,1,48.4,0,0.720221586697463,78.9,0,1,0,11,0,0,0,1
17,10,-16,0,0.0,0.0,0,0,0,0.039370077190154444,0,1,0.3937007719015444,0,0,0,0,0,0,0,0,0.11811023157046333,0,0,0,0.6692913122326255,0,0,1,0,0,15.826771030442085,0,1,24,3,0.11811023157046333,0,0.5118110034720077,0,0,0,0,40.4,0,0,0,0,0,25.4,0,0,0,40.2,0,0.6299212350424711,79.1,0,0,0,3,0,0,0,0
23,17,7,4,0.035335687797325516,0.14134275118930206,0,0,0,0.035335687797325516,0,1,0.6007066925545338,0,0,0,1,1,0,0,0,0.07067137559465103,0,0,0,0.8127208193384869,0,0,0,0,0,20.78445156238687,0,1,29,2,0.2120141267839531,0,0.8127208193384869,0,0,0,0,34.3,0,0,0,0,1,28.3,0,0,2,34.6,1,0.8833921949331379,80.3,0,0,0,6,0,0,0,0
19,11,-7,0,0.047393362682779015,0.0,0,0,0,0.047393362682779015,0,1,0.5213269895105691,0,0,0,1,0,0,0,0,0.0,0,0,0,0.9004738909728013,0,0,0,0,0,21.739335462590734,0,1,22,0,0.2843601760966741,0,0.5213269895105691,0,0,0,0,41.7,0,0,0,0,0,21.1,0,0,1,41.7,0,0.8056871656072433,82.2,0,0,0,6,0,0,0,0
16,7,-7,0,0.05988023593531521,0.0,0,0,0,0.05988023593531521,0,1,0.41916165154720647,0,0,0,1,0,0,0,0,0.11976047187063042,0,0,0,0.9580837749650434,1,0,0,0,0,19.952094613647027,0,1,29,2,0.29940117967657603,0,0.538922123417837,0,0,0,0,23.6,0,0,0,0,0,16.7,0,0,3,47.6,0,0.8383233030944129,67.4,0,0,0,5,0,0,0,0
18,9,5,0,0.037174719807631235,0.0,0,0,0,0.037174719807631235,0,1,0.3345724782686811,0,0,0,1,1,0,0,0,0.07434943961526247,0,0,0,0.6691449565373622,0,0,0,0,0,17.029739143875865,0,1,27,2,0.18587359903815617,0,0.40892191788394355,0,0,0,1,54.8,0,0,0,0,0,26.9,0,1,1,50.9,0,0.5947955169220998,85.0,0,0,0,5,0,0,0,0
7,6,-3,3,0.0,0.1863353921530812,0,0,0,0.0,1,0,0.3726707843061624,0,0,0,0,0,0,0,0,0.0,0,0,0,0.4347825816905228,0,0,0,0,0,16.509315744762993,0,0,30,0,0.2484471895374416,0,0.5590061764592437,0,0,0,0,46.8,0,0,0,0,0,16.1,0,0,4,44.3,0,0.621117973843604,71.8,0,0,0,4,0,0,0,0
13,8,-18,3,0.06289307780546681,0.18867923341640042,0,0,0,0.0,0,0,0.5031446224437345,0,0,0,1,0,0,0,0,0.18867923341640042,0,0,0,0.8176100114710685,0,0,0,0,0,23.245281556900533,0,0,19,3,0.25157231122186724,0,0.8805030892765353,0,0,0,0,39.6,0,1,0,0,0,15.9,0,0,1,46.2,0,0.9433961670820021,87.7,0,0,0,4,0,0,0,0
27,16,10,0,0.03278688417092183,0.0,0,0,0,0.0,0,0,0.5245901467347492,0,0,0,1,0,0,0,0,0.09836065251276549,0,0,0,0.8852458726148894,0,0,0,0,0,26.701638468798734,0,0,24,3,0.2295081891964528,0,0.6229507992475147,0,0,0,0,50.5,0,0,0,0,0,30.5,0,0,3,50.9,0,0.8524589884439676,82.5,0,0,0,7,0,0,0,1
34,21,-12,2,0.025510203430862157,0.051020406861724314,0,0,0,0.025510203430862157,0,1,0.5357142720481053,0,0,0,1,0,0,0,0,0.07653061029258647,0,0,0,0.8673469166493133,0,0,0,0,0,18.267856676840392,0,0,23,3,0.25510203430862155,0,0.6632652892024161,0,0,0,0,30.5,0,0,0,0,1,39.2,0,0,4,34.1,1,0.8673469166493133,72.7,0,1,0,10,0,0,0,1
15,14,-3,2,0.057142853877551206,0.11428570775510241,0,0,0,0.057142853877551206,0,1,0.7999999542857168,0,0,0,1,1,0,0,0,0.0,0,0,0,0.857142808163268,0,0,0,0,0,41.43999763200013,0,1,23,0,0.057142853877551206,0,0.9142856620408193,0,0,0,0,27.3,0,0,0,0,0,17.5,0,0,5,51.8,0,0.857142808163268,91.5,0,0,1,1,0,0,0,0
11,5,-11,0,0.07092198078567513,0.0,1,0,0,0.14184396157135026,0,2,0.35460990392837566,0,1,0,1,0,0,0,0,0.0,0,0,0,0.7801417886424264,0,0,0,0,0,15.390069830491504,0,1,28,0,0.2127659423570254,0,0.35460990392837566,0,0,0,1,36.2,0,0,0,0,0,14.1,0,0,2,43.4,0,0.567375846285401,66.8,0,0,0,3,0,0,0,0
20,11,17,2,0.04184100243343086,0.08368200486686173,0,0,0,0.0,0,0,0.4602510267677395,0,0,0,1,0,0,0,0,0.1255230073002926,0,0,0,0.8368200486686173,1,0,1,0,0,24.071128699952773,0,0,26,3,0.29288701703401604,0,0.6694560389348938,0,0,0,1,35.6,0,0,0,0,0,23.9,0,0,0,52.3,0,0.8786610511020481,66.7,0,0,0,7,0,0,0,0
47,32,-1,0,0.02531645505527962,0.0,0,0,0,0.02531645505527962,0,1,0.8101265617689478,0,0,0,1,0,0,0,0,0.07594936516583886,0,0,0,1.1898733875981422,0,0,0,0,0,40.99240402550876,0,0,24,3,0.2531645505527962,0,0.8860759269347868,0,0,0,0,36.0,0,0,0,1,0,39.5,1,0,0,50.6,0,1.1392404774875828,81.4,0,0,0,10,0,0,0,1
18,13,-2,1,0.0,0.03690036764205285,0,0,0,0.0,0,0,0.47970477934668704,0,0,0,0,0,0,0,0,0.0,0,0,0,0.6642066175569513,0,0,0,0,0,26.239851430263784,0,1,23,0,0.2214022058523171,0,0.5166051469887399,0,0,0,0,44.6,0,0,0,0,0,27.1,0,0,2,54.7,0,0.7011069851990042,75.2,0,1,0,6,0,0,0,0
17,15,3,3,0.0,0.14563106089169606,0,0,0,0.0,0,0,0.7281553044584803,0,0,0,0,0,0,0,0,0.19417474785559474,0,0,0,0.8252426783862776,0,0,0,0,0,35.169901205344594,0,0,23,4,0.048543686963898686,1,1.0679611132057711,0,0,1,0,33.6,0,1,0,0,0,20.6,0,0,3,48.3,0,0.9708737392779737,95.0,0,0,0,1,0,0,0,0
21,14,2,2,0.0,0.099009896088619,0,1,0,0.0,1,0,0.693069272620333,0,0,0,0,0,0,0,0,0.0495049480443095,0,0,0,1.0396039089304996,0,0,0,0,0,35.346532903636984,0,0,29,1,0.396039584354476,0,0.8415841167532615,0,0,0,0,41.1,0,0,0,0,0,20.2,0,0,1,51.0,0,1.1386138050191186,80.9,0,0,0,8,0,0,0,0
20,10,13,0,0.0,0.0,0,0,0,0.03846153698224858,0,1,0.3846153698224858,0,0,0,0,0,0,0,0,0.11538461094674572,0,0,0,0.7692307396449716,0,0,0,0,0,21.192306877218968,0,1,26,3,0.23076922189349144,0,0.49999998076923147,0,0,0,1,35.6,0,0,0,0,0,26.0,0,0,4,55.1,0,0.7307692026627229,87.3,0,1,0,6,0,0,0,1
15,8,10,1,0.0,0.04651162574364531,0,0,0,0.04651162574364531,0,1,0.3720930059491625,0,0,0,0,0,0,0,1,0.2790697544618719,0,0,0,0.6976743861546797,0,0,0,0,0,15.29302254451058,0,0,29,6,0.04651162574364531,0,0.6976743861546797,0,0,0,0,40.6,0,1,0,0,0,21.5,0,0,2,41.1,0,0.6976743861546797,78.2,0,0,0,1,0,0,0,0
43,27,8,1,0.02506265601346727,0.02506265601346727,0,1,0,0.05012531202693454,0,2,0.6766917123636162,0,0,0,1,0,0,0,1,0.12531328006733636,0,0,0,1.0776942085790926,0,0,0,0,0,32.954886392108115,0,1,35,5,0.22556390412120544,0,0.8270676484444199,0,0,0,0,31.7,0,0,0,0,0,39.9,0,0,1,48.7,0,1.027568896552158,62.4,0,1,0,9,0,0,0,1
15,11,-13,0,0.0,0.0,0,0,0,0.0,0,0,0.39999998545454596,0,0,0,0,1,0,0,0,0.0,0,0,0,0.5454545256198354,0,0,0,0,0,18.79999931636366,0,0,26,0,0.14545454016528944,0,0.39999998545454596,0,0,0,1,41.6,0,0,0,0,0,27.5,0,0,1,47.0,0,0.5454545256198354,65.1,0,0,0,4,0,0,0,0
31,22,-7,3,0.027397259523362756,0.08219177857008826,0,0,0,0.05479451904672551,0,2,0.6027397095139806,0,0,0,1,1,0,0,0,0.16438355714017652,0,0,0,0.8493150452242454,0,0,0,0,0,33.45205387802592,0,0,22,6,0.08219177857008826,0,0.8493150452242454,0,0,0,0,31.2,0,0,0,0,0,36.5,0,0,0,55.5,0,0.8493150452242454,81.6,0,0,0,3,1,0,0,1
26,20,4,3,0.032258063475546335,0.09677419042663901,0,0,0,0.032258063475546335,0,1,0.6451612695109268,0,0,0,1,0,0,0,0,0.12903225390218534,0,0,0,0.8387096503642048,0,0,0,1,0,28.1935474776275,0,0,26,4,0.09677419042663901,0,0.8709677138397511,1,0,0,1,31.5,0,0,0,0,0,31.0,0,0,1,43.7,0,0.8709677138397511,71.4,0,0,0,3,0,0,0,1
30,19,0,3,0.028735631358171518,0.08620689407451455,0,0,0,0.028735631358171518,0,1,0.5459769958052588,0,0,0,1,0,0,0,0,0.1724137881490291,0,0,0,0.8620689407451455,0,0,0,0,0,28.77298767893714,0,1,33,6,0.1724137881490291,0,0.8045976780288024,0,0,0,0,36.9,1,0,0,0,0,34.8,0,0,2,52.7,0,0.890804572103317,73.5,0,0,0,6,0,0,0,1
14,5,-3,2,0.04651162574364531,0.09302325148729063,0,0,0,0.04651162574364531,0,1,0.23255812871822656,0,0,0,1,0,0,0,0,0.13953487723093594,0,0,0,0.6511627604110344,0,0,0,0,0,11.046511114115761,0,1,30,3,0.2790697544618719,0,0.46511625743645313,0,0,0,0,33.2,0,0,0,0,0,21.5,0,0,1,47.5,0,0.6511627604110344,75.9,0,1,0,6,0,0,0,0
22,19,-7,3,0.0,0.08547008303504038,0,0,0,0.02849002767834679,0,1,0.5413105258885891,0,0,0,0,0,0,0,0,0.05698005535669358,0,0,0,0.6267806089236294,0,0,0,0,0,23.33048366579819,0,1,24,2,0.08547008303504038,0,0.683760664280323,0,0,0,0,33.3,0,0,0,0,0,35.1,0,0,1,43.1,0,0.683760664280323,76.2,0,0,1,3,0,1,0,0
33,21,4,2,0.0,0.051020406861724314,0,0,0,0.025510203430862157,0,1,0.5357142720481053,0,0,0,0,1,0,0,0,0.07653061029258647,0,0,0,0.8418367132184512,0,0,0,1,0,28.982142117802496,0,1,26,3,0.25510203430862155,0,0.6632652892024161,0,0,0,1,35.6,0,0,0,0,0,39.2,0,0,2,54.1,0,0.8673469166493133,74.2,0,0,0,10,0,0,0,1
26,16,7,3,0.057142855510204135,0.0857142832653062,0,0,0,0.028571427755102068,0,1,0.4571428440816331,0,0,0,2,0,0,0,0,0.028571427755102068,0,0,0,0.7428571216326537,0,0,0,0,0,20.84571369012247,1,1,29,1,0.2571428497959186,0,0.5714285551020413,0,0,0,0,24.2,0,0,0,0,0,35.0,0,0,3,45.6,0,0.7428571216326537,65.4,0,1,0,9,0,0,0,1
27,17,8,2,0.0,0.07220216345840565,0,0,0,0.0,0,0,0.6137183893964481,0,0,0,0,0,0,0,0,0.2527075721044198,0,0,0,0.9747292066884763,0,0,0,0,0,25.89891603253011,0,1,28,7,0.18050540864601414,0,0.9386281249592735,0,0,0,1,41.2,0,1,0,0,0,27.7,0,0,2,42.2,0,1.0469313701468819,78.5,0,0,0,5,0,0,0,1
26,16,-4,4,0.0,0.10610079294162353,0,0,0,0.053050396470811764,0,2,0.4244031717664941,0,0,0,0,1,0,0,0,0.13262599117702942,0,0,0,0.6896551541205529,0,0,0,0,0,17.740052579839453,0,0,29,5,0.18567638764784117,0,0.663129955885147,0,0,0,0,19.8,0,0,0,0,0,37.7,0,0,1,41.8,0,0.7427055505913647,71.6,0,0,0,7,0,1,0,0
24,15,10,1,0.05319148653236773,0.05319148653236773,0,0,0,0.05319148653236773,0,1,0.797872297985516,0,0,1,1,1,0,0,0,0.2659574326618387,0,0,0,1.2765956767768256,0,0,0,0,0,42.12765733363524,0,0,26,5,0.1595744595971032,0,1.1170212171797225,0,0,0,1,38.8,0,0,0,0,0,18.8,0,0,3,52.8,0,1.223404190244458,79.5,0,0,0,3,0,0,0,1
